CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,VALID_START_DATE,VALID_END_DATE,INVALID_REASON
35208414,"Gastrointestinal hemorrhage, unspecified",Condition,ICD10CM,4-char billing code,,K92.2,1/1/2007,12/31/2099,
1118088,celecoxib 200 MG Oral Capsule [Celebrex],Drug,RxNorm,Branded Drug,S,213469,1/1/1970,12/31/2099,
40213201,"pneumococcal polysaccharide vaccine, 23 valent",Drug,CVX,CVX,S,33,12/1/2008,12/31/2099,
1557272,Alendronate,Drug,RxNorm,Ingredient,S,46041,1/1/1970,12/31/2099,
4336464,Coronary artery bypass graft,Procedure,SNOMED,Procedure,S,232717009,1/1/1970,12/31/2099,
4295880,Intramuscular injection,Procedure,SNOMED,Procedure,S,76601001,1/1/1970,12/31/2099,
3020630,Protein serum/plasma,Measurement,LOINC,Lab Test,S,2885-2,1/1/1970,12/31/2099,
19129655,Ampicillin 100 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,789980,3/30/2008,12/31/2099,
44923712,celecoxib 200 MG Oral Capsule [Celebrex],Drug,NDC,11-digit NDC,,25152531,1/1/2000,12/31/2099,
1569708,Other diseases of digestive system,Condition,ICD10CM,3-char nonbill code,,K92,1/1/2012,12/31/2099,
40213216,"rotavirus, live, monovalent vaccine",Drug,CVX,CVX,S,119,12/1/2008,12/31/2099,
708298,Midazolam,Drug,RxNorm,Ingredient,S,6960,1/1/1970,12/31/2099,
4301346,Surgical manipulation of shoulder joint,Procedure,SNOMED,Procedure,S,387685009,1/1/1970,12/31/2099,
4246502,Neonatal screening,Procedure,SNOMED,Procedure,S,60151004,1/1/1970,12/31/2099,
3020655,Honey bee IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6844-5,1/1/1970,12/31/2099,
4116491,Escherichia coli urinary tract infection,Condition,SNOMED,Clinical Finding,S,301011002,1/1/1970,12/31/2099,
45011828,Diclofenac Sodium 75 MG Delayed Release Oral Tablet,Drug,NDC,11-digit NDC,,781178901,1/1/2000,12/31/2099,
40162359,Diclofenac Sodium 75 MG Delayed Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,855926,8/2/2009,12/31/2099,
40213227,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use",Drug,CVX,CVX,S,113,12/1/2008,12/31/2099,
701322,Memantine,Drug,RxNorm,Ingredient,S,6719,1/1/1970,12/31/2099,
3002385,Erythrocyte distribution width [Ratio],Measurement,LOINC,Lab Test,S,30385-9,1/1/1970,12/31/2099,
4199276,Removal of subcutaneous contraceptive,Procedure,SNOMED,Procedure,S,301807007,1/1/1970,12/31/2099,
3005136,Cladosporium herbarum IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6075-6,1/1/1970,12/31/2099,
4113008,Laceration of hand,Condition,SNOMED,Clinical Finding,S,284549007,1/1/1970,12/31/2099,
40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",Drug,CVX,CVX,S,115,12/1/2008,12/31/2099,
723013,Diazepam,Drug,RxNorm,Ingredient,S,3322,1/1/1970,12/31/2099,
3001247,Common Ragweed IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6085-5,1/1/1970,12/31/2099,
4234705,Evaluation of psychiatric state of patient,Procedure,SNOMED,Procedure,S,90407005,1/1/1970,12/31/2099,
3004501,Glucose lab,Measurement,LOINC,Lab Test,S,2345-7,1/1/1970,12/31/2099,
4156265,Facial laceration,Condition,SNOMED,Clinical Finding,S,370247008,1/1/1970,12/31/2099,
40213160,"poliovirus vaccine, inactivated",Drug,CVX,CVX,S,10,12/1/2008,12/31/2099,
1129625,Diphenhydramine,Drug,RxNorm,Ingredient,S,3498,1/1/1970,12/31/2099,
3036780,American house dust mite IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6095-4,1/1/1970,12/31/2099,
4238715,Removal of intrauterine device,Procedure,SNOMED,Procedure,S,68254000,1/1/1970,12/31/2099,
3006734,White Oak IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6189-5,1/1/1970,12/31/2099,
4155034,Laceration of forearm,Condition,SNOMED,Clinical Finding,S,283371005,1/1/1970,12/31/2099,
40213180,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",Drug,CVX,CVX,S,114,12/1/2008,12/31/2099,
1149196,Cetirizine,Drug,RxNorm,Ingredient,S,20610,1/1/1970,12/31/2099,
3006451,Walnut IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6273-7,1/1/1970,12/31/2099,
4198190,Appendectomy,Procedure,SNOMED,Procedure,S,80146002,1/1/1970,12/31/2099,
3027970,Globulin [Mass/volume] in Serum by calculation,Measurement,LOINC,Lab Test,S,10834-0,1/1/1970,12/31/2099,
4109685,Laceration of foot,Condition,SNOMED,Clinical Finding,S,284551006,1/1/1970,12/31/2099,
40213251,varicella virus vaccine,Drug,CVX,CVX,S,21,12/1/2008,12/31/2099,
1149380,fluticasone,Drug,RxNorm,Ingredient,S,41126,1/1/1970,12/31/2099,
3006923,Alanine aminotransferase serum/plasma,Measurement,LOINC,Lab Test,S,1742-6,1/1/1970,12/31/2099,
4202832,Intubation,Procedure,SNOMED,Procedure,S,52765003,1/1/1970,12/31/2099,
3023103,Potassium serum/plasma,Measurement,LOINC,Lab Test,S,2823-3,1/1/1970,12/31/2099,
4048169,Allergy to house dust mite,Observation,SNOMED,Clinical Finding,S,232350006,1/1/1970,12/31/2099,
40213260,"zoster vaccine, live",Drug,CVX,CVX,S,121,12/1/2008,12/31/2099,
1150770,Astemizole,Drug,RxNorm,Ingredient,S,42328,1/1/1970,12/31/2099,
3007461,Platelet count,Measurement,LOINC,Lab Test,S,26515-7,1/1/1970,12/31/2099,
4151422,Sputum examination,Procedure,SNOMED,Procedure,S,269911007,1/1/1970,12/31/2099,
3023430,Cat dander IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6833-8,1/1/1970,12/31/2099,
4240902,Allergy to peanuts,Observation,SNOMED,Clinical Finding,S,91935009,1/1/1970,12/31/2099,
40213281,"diphtheria, tetanus toxoids and acellular pertussis vaccine",Drug,CVX,CVX,S,20,12/1/2008,12/31/2099,
1150836,Terfenadine,Drug,RxNorm,Ingredient,S,42330,1/1/1970,12/31/2099,
3008598,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,3024-7,1/1/1970,12/31/2099,
4163872,Plain chest X-ray,Procedure,SNOMED,Procedure,S,399208008,1/1/1970,12/31/2099,
3027231,Wheat IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6276-0,1/1/1970,12/31/2099,
4052083,Measurement of respiratory function,Measurement,SNOMED,Procedure,S,23426006,1/1/1970,12/31/2099,
40213296,"hepatitis A vaccine, adult dosage",Drug,CVX,CVX,S,52,12/1/2008,12/31/2099,
1124300,Diclofenac,Drug,RxNorm,Ingredient,S,3355,1/1/1970,12/31/2099,
3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,3016-3,1/1/1970,12/31/2099,
4163951,Electrocardiographic procedure,Procedure,SNOMED,Procedure,S,29303009,1/1/1970,12/31/2099,
3026361,Red blood cell (RBC) count,Measurement,LOINC,Lab Test,S,26453-1,1/1/1970,12/31/2099,
4012477,Glucose tolerance test,Measurement,SNOMED,Procedure,S,113076002,1/1/1970,12/31/2099,
40213299,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",Drug,CVX,CVX,S,83,12/1/2008,12/31/2099,
1153428,fexofenadine,Drug,RxNorm,Ingredient,S,87636,1/1/1970,12/31/2099,
3009542,Hematocrit,Measurement,LOINC,Lab Test,S,20570-8,1/1/1970,12/31/2099,
4163971,Laparoscopic cholecystectomy,Procedure,SNOMED,Procedure,S,45595009,1/1/1970,12/31/2099,
3024731,MCV,Measurement,LOINC,Lab Test,S,30428-7,1/1/1970,12/31/2099,
4047491,Radiography of humerus,Procedure,SNOMED,Procedure,S,1225002,1/1/1970,12/31/2099,
40213306,"hepatitis B vaccine, adult dosage",Drug,CVX,CVX,S,43,12/1/2008,12/31/2099,
1107830,Loratadine,Drug,RxNorm,Ingredient,S,28889,1/1/1970,12/31/2099,
3010813,White Blood cell (WBC) count (leukocyte),Measurement,LOINC,Lab Test,S,26464-8,1/1/1970,12/31/2099,
4094814,Bullet wound,Condition,SNOMED,Clinical Finding,S,262574004,1/1/1970,12/31/2099,
3024561,Albumin serum/plasma,Measurement,LOINC,Lab Test,S,1751-7,1/1/1970,12/31/2099,
4078793,Direct current cardioversion,Procedure,SNOMED,Procedure,S,180325003,1/1/1970,12/31/2099,
40213314,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",Drug,CVX,CVX,S,49,12/1/2008,12/31/2099,
1110410,Morphine,Drug,RxNorm,Ingredient,S,7052,1/1/1970,12/31/2099,
3012494,Peanut IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6206-7,1/1/1970,12/31/2099,
4048695,Fracture of vertebral column without spinal cord injury,Condition,SNOMED,Clinical Finding,S,15724005,1/1/1970,12/31/2099,
40486433,Perennial allergic rhinitis,Condition,SNOMED,Clinical Finding,S,446096008,1/31/2011,12/31/2099,
4043071,Cognitive and behavioral therapy,Procedure,SNOMED,Procedure,S,228557008,1/1/1970,12/31/2099,
40213320,"human papilloma virus vaccine, quadrivalent",Drug,CVX,CVX,S,62,12/1/2008,12/31/2099,
1115008,Naproxen,Drug,RxNorm,Ingredient,S,7258,1/1/1970,12/31/2099,
3013682,Urea nitrogen serum/plasma,Measurement,LOINC,Lab Test,S,3094-0,1/1/1970,12/31/2099,
4051466,Childhood asthma,Condition,SNOMED,Clinical Finding,S,233678006,1/1/1970,12/31/2099,
40769179,Percentage area affected by eczema Head and Neck [PhenX],Measurement,LOINC,Clinical Observation,S,66519-0,6/17/2011,12/31/2099,
4037675,Brief general examination,Procedure,SNOMED,Procedure,S,162676008,1/1/1970,12/31/2099,
40213198,"pneumococcal conjugate vaccine, 13 valent",Drug,CVX,CVX,S,133,10/15/2009,12/31/2099,
753626,Propofol,Drug,RxNorm,Ingredient,S,8782,1/1/1970,12/31/2099,
3011505,FEV1/FVC,Measurement,LOINC,Clinical Observation,S,19926-5,1/1/1970,12/31/2099,
4142905,Fracture of rib,Condition,SNOMED,Clinical Finding,S,33737001,1/1/1970,12/31/2099,
40769184,Percentage area affected by eczema Upper extremity - bilateral [PhenX],Measurement,LOINC,Clinical Observation,S,66524-0,6/17/2011,12/31/2099,
4275113,Insertion of intrauterine contraceptive device,Procedure,SNOMED,Procedure,S,65200003,1/1/1970,12/31/2099,
40213154,"Influenza, seasonal, injectable, preservative free",Drug,CVX,CVX,S,140,11/4/2011,12/31/2099,
1728416,Penicillin G,Drug,RxNorm,Ingredient,S,7980,1/1/1970,12/31/2099,
933724,Phenazopyridine,Drug,RxNorm,Ingredient,S,8120,1/1/1970,12/31/2099,
4144583,Diabetes mellitus due to cystic fibrosis,Condition,SNOMED,Clinical Finding,S,427089005,1/1/1970,12/31/2099,
40769189,Percentage area affected by eczema Trunk [PhenX],Measurement,LOINC,Clinical Observation,S,66529-9,6/17/2011,12/31/2099,
4108705,Intravenous blood transfusion of packed cells,Procedure,SNOMED,Procedure,S,180207008,1/1/1970,12/31/2099,
42902245,{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab,Drug,RxNorm,Branded Pack,S,1359133,12/3/2012,12/31/2099,
738818,Doxylamine,Drug,RxNorm,Ingredient,S,3642,1/1/1970,12/31/2099,
926487,Pancreatin,Drug,RxNorm,Ingredient,S,7880,1/1/1970,12/31/2099,
4296204,First degree burn,Condition,SNOMED,Clinical Finding,S,403190006,1/1/1970,12/31/2099,
40769194,Percentage area affected by eczema Lower extremity - bilateral [PhenX],Measurement,LOINC,Clinical Observation,S,66534-9,6/17/2011,12/31/2099,
4242997,Cholecystectomy,Procedure,SNOMED,Procedure,S,38102005,1/1/1970,12/31/2099,
40221415,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata,Drug,RxNorm,Branded Pack,S,978950,6/6/2010,12/31/2099,
1124957,Oxycodone,Drug,RxNorm,Ingredient,S,7804,1/1/1970,12/31/2099,
1102527,Meperidine,Drug,RxNorm,Ingredient,S,6754,1/1/1970,12/31/2099,
4296205,Second degree burn,Condition,SNOMED,Clinical Finding,S,403191005,1/1/1970,12/31/2099,
3035995,Alkaline phosphatase serum/plasma,Measurement,LOINC,Lab Test,S,6768-6,8/15/1996,12/31/2099,
4293740,Injection of tetanus antitoxin,Procedure,SNOMED,Procedure,S,384700001,1/1/1970,12/31/2099,
43012433,21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing],Drug,RxNorm,Quant Branded Drug,S,1367439,2/4/2013,12/31/2099,
1125315,Acetaminophen,Drug,RxNorm,Ingredient,S,161,1/1/1970,12/31/2099,
782043,Isoflurane,Drug,RxNorm,Ingredient,S,6026,1/1/1970,12/31/2099,
4294548,Acute bacterial sinusitis,Condition,SNOMED,Clinical Finding,S,75498004,1/1/1970,12/31/2099,
1310034,3 ML Amiodarone hydrochloride 50 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,834357,3/1/2009,12/31/2099,
4243062,Radiography of wrist,Procedure,SNOMED,Procedure,S,60027007,1/1/1970,12/31/2099,
40169216,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,Drug,RxNorm,Quant Clinical Drug,S,895994,1/31/2010,12/31/2099,
1125443,Dornase Alfa,Drug,RxNorm,Ingredient,S,337623,1/1/1970,12/31/2099,
791967,Lorazepam,Drug,RxNorm,Ingredient,S,6470,1/1/1970,12/31/2099,
4278672,Fracture of forearm,Condition,SNOMED,Clinical Finding,S,65966004,1/1/1970,12/31/2099,
40173590,Alendronic acid 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,904419,4/4/2010,12/31/2099,
4117038,Bilateral tubal ligation,Procedure,SNOMED,Procedure,S,287664005,1/1/1970,12/31/2099,
40243436,1 ML Atropine Sulfate 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1190795,11/6/2011,12/31/2099,
1118084,celecoxib,Drug,RxNorm,Ingredient,S,140587,1/1/1970,12/31/2099,
920293,Nitrofurantoin,Drug,RxNorm,Ingredient,S,7454,1/1/1970,12/31/2099,
4237458,Fracture of clavicle,Condition,SNOMED,Clinical Finding,S,58150001,1/1/1970,12/31/2099,
42707627,rocuronium bromide 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,1234995,5/7/2012,12/31/2099,
4107731,Subcutaneous immunotherapy,Procedure,SNOMED,Procedure,S,180256009,1/1/1970,12/31/2099,
40224132,0.65 ML medroxyprogesterone acetate 160 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,1000156,9/5/2010,12/31/2099,
1119510,Dextromethorphan,Drug,RxNorm,Ingredient,S,3289,1/1/1970,12/31/2099,
19010482,Cyclosporine,Drug,RxNorm,Ingredient,S,3008,1/1/1970,12/31/2099,
4283893,Sinusitis,Condition,SNOMED,Clinical Finding,S,36971009,1/1/1970,12/31/2099,
4216130,Percutaneous coronary intervention,Procedure,SNOMED,Procedure,S,415070008,1/1/1970,12/31/2099,
4218389,Whiplash injury to neck,Condition,SNOMED,Clinical Finding,S,39848009,1/1/1970,12/31/2099,
40224805,1 ML medroxyprogesterone acetate 150 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1000126,9/5/2010,12/31/2099,
1137529,salmeterol,Drug,RxNorm,Ingredient,S,36117,1/1/1970,12/31/2099,
19078219,Sufentanil,Drug,RxNorm,Ingredient,S,56795,1/1/1970,12/31/2099,
4280726,Seasonal allergic rhinitis,Condition,SNOMED,Clinical Finding,S,367498001,1/1/1970,12/31/2099,
4306014,Allergy to tree pollen,Observation,SNOMED,Clinical Finding,S,419263009,1/1/1970,12/31/2099,
4310024,Angiodysplasia of stomach,Condition,SNOMED,Clinical Finding,S,424802006,1/1/1970,12/31/2099,
1154615,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,Drug,RxNorm,Quant Clinical Drug,S,745679,12/30/2007,12/31/2099,
757627,Galantamine,Drug,RxNorm,Ingredient,S,4637,1/1/1970,12/31/2099,
19054876,dienogest,Drug,RxNorm,Ingredient,S,22968,1/1/1970,12/31/2099,
4285898,Polyp of colon,Condition,SNOMED,Clinical Finding,S,68496003,1/1/1970,12/31/2099,
19133679,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day],Drug,RxNorm,Branded Pack,S,831533,3/1/2009,12/31/2099,
4146173,Injury of tendon of the rotator cuff of shoulder,Condition,SNOMED,Clinical Finding,S,307731004,1/1/1970,12/31/2099,
40220386,100 ML Propofol 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1808217,10/3/2016,12/31/2099,
740275,Carbamazepine,Drug,RxNorm,Ingredient,S,2002,1/1/1970,12/31/2099,
19074841,12 HR Cefaclor 500 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,309043,1/1/1970,12/31/2099,
4149245,Rupture of patellar tendon,Condition,SNOMED,Clinical Finding,S,30832001,1/1/1970,12/31/2099,
44805732,Reinsertion of subcutaneous contraceptive,Procedure,SNOMED,Procedure,S,755621000000101,4/1/2014,12/31/2099,
4266809,Diverticular disease,Condition,SNOMED,Clinical Finding,S,397881000,1/1/1970,12/31/2099,
40223774,Donepezil hydrochloride 23 MG [Aricept],Drug,RxNorm,Branded Drug Comp,S,998582,8/1/2010,12/31/2099,
1154029,Fentanyl,Drug,RxNorm,Ingredient,S,4337,1/1/1970,12/31/2099,
1127078,Acetaminophen 160 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,282464,1/1/1970,12/31/2099,
4152936,Laceration of thigh,Condition,SNOMED,Clinical Finding,S,283385000,1/1/1970,12/31/2099,
42535580,"Ultrasonography of abdomen, right upper quadrant and epigastrium",Procedure,SNOMED,Procedure,S,426701000119108,1/31/2018,12/31/2099,
4230399,Closed fracture of hip,Condition,SNOMED,Clinical Finding,S,359817006,1/1/1970,12/31/2099,
40171902,Verapamil hydrochloride 40 MG,Drug,RxNorm,Clinical Drug Comp,S,897718,2/28/2010,12/31/2099,
1154343,Albuterol,Drug,RxNorm,Ingredient,S,435,1/1/1970,12/31/2099,
1127433,Acetaminophen 325 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313782,1/1/1970,12/31/2099,
4166224,Rupture of appendix,Condition,SNOMED,Clinical Finding,S,47693006,1/1/1970,12/31/2099,
21494966,Physical findings of Abdomen by Palpation,Measurement,LOINC,Clinical Observation,S,80271-0,6/24/2016,12/31/2099,
4304110,Allergy to mold,Observation,SNOMED,Clinical Finding,S,419474003,1/1/1970,12/31/2099,
1718412,Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena],Drug,RxNorm,Branded Drug,S,1856546,1/3/2017,12/31/2099,
9201,Inpatient Visit,Visit,Visit,Visit,S,IP,1/1/1970,12/31/2099,
920300,Nitrofurantoin 5 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,311989,1/1/1970,12/31/2099,
3014599,Egg white IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6106-9,1/1/1970,12/31/2099,
45769019,Female infertility due to cystic fibrosis,Condition,SNOMED,Clinical Finding,S,707577004,1/31/2015,12/31/2099,
4169137,Allergy to wheat,Observation,SNOMED,Clinical Finding,S,420174000,1/1/1970,12/31/2099,
40174880,Levothyroxine Sodium 0.075 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,966222,4/4/2010,12/31/2099,
9202,Outpatient Visit,Visit,Visit,Visit,S,OP,1/1/1970,12/31/2099,
920334,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",Drug,RxNorm,Clinical Drug,S,311995,1/1/1970,12/31/2099,
1332419,Amlodipine 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197361,1/1/1970,12/31/2099,
45766064,History of single seizure,Observation,SNOMED,Context-dependent,S,703151001,1/31/2015,12/31/2099,
4219399,Allergy to fish,Observation,SNOMED,Clinical Finding,S,417532002,1/1/1970,12/31/2099,
40222846,Memantine hydrochloride 2 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,996740,7/4/2010,12/31/2099,
9203,Emergency Room Visit,Visit,Visit,Visit,S,ER,1/1/1970,12/31/2099,
19019273,Naproxen 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198014,1/1/1970,12/31/2099,
19057271,Lorazepam 2 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,238100,1/1/1970,12/31/2099,
46221626,Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta],Drug,RxNorm,Branded Drug,S,1605257,5/4/2015,12/31/2099,
4314290,Cystic fibrosis sweat test,Measurement,SNOMED,Procedure,S,86964003,1/1/1970,12/31/2099,
40223768,Donepezil hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,997223,8/1/2010,12/31/2099,
0,No matching concept,Metadata,None,Undefined,,No matching concept,1/1/1970,12/31/2099,
19007333,Methotrexate 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,105586,1/1/1970,12/31/2099,
1589505,Levonorgestrel,Drug,RxNorm,Ingredient,S,6373,1/1/1970,12/31/2099,
45892894,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule,Drug,RxNorm,Quant Clinical Drug,S,1599803,3/2/2015,12/31/2099,
4133840,Spirometry,Measurement,SNOMED,Procedure,S,127783003,1/1/1970,12/31/2099,
40223821,Fexofenadine hydrochloride 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,997488,8/1/2010,12/31/2099,
433644,Shellfish allergy,Observation,SNOMED,Clinical Finding,S,300913006,1/1/1970,12/31/2099,
19019979,Ibuprofen 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198405,1/1/1970,12/31/2099,
705944,Methylphenidate,Drug,RxNorm,Ingredient,S,6901,1/1/1970,12/31/2099,
19112599,Chlorpheniramine Maleate 2 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,477045,1/1/1970,12/31/2099,
4252419,Radiologic examination of knee,Procedure,SNOMED,Procedure,S,74016001,1/1/1970,12/31/2099,
40223834,Fexofenadine hydrochloride 60 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,997501,8/1/2010,12/31/2099,
442116,Allergy to eggs,Observation,SNOMED,Clinical Finding,S,91930004,1/1/1970,12/31/2099,
19074843,Cefaclor 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,309045,1/1/1970,12/31/2099,
715997,donepezil,Drug,RxNorm,Ingredient,S,135447,1/1/1970,12/31/2099,
19077344,ferrous sulfate 325 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310325,1/1/1970,12/31/2099,
4218408,Collection of blood specimen for laboratory,Procedure,SNOMED,Procedure,S,82078001,1/1/1970,12/31/2099,
40220960,alteplase 100 MG Injection,Drug,RxNorm,Clinical Drug,S,1804799,10/3/2016,12/31/2099,
438614,Allergy to nut,Observation,SNOMED,Clinical Finding,S,91934008,1/1/1970,12/31/2099,
19075001,Cefuroxime 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309097,1/1/1970,12/31/2099,
1322184,clopidogrel,Drug,RxNorm,Ingredient,S,32968,1/1/1970,12/31/2099,
19078924,Midazolam 1 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,311700,1/1/1970,12/31/2099,
4170947,Bone immobilization,Procedure,SNOMED,Procedure,S,274474001,1/1/1970,12/31/2099,
43012036,Chlorpheniramine Maleate 4 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1363309,1/7/2013,12/31/2099,
198809,Acute cholecystitis,Condition,SNOMED,Clinical Finding,S,65275009,1/1/1970,12/31/2099,
19073183,Amoxicillin 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,308182,1/1/1970,12/31/2099,
1367571,heparin,Drug,RxNorm,Ingredient,S,5224,1/1/1970,12/31/2099,
19076374,Diazepam 5 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,309845,1/1/1970,12/31/2099,
4230209,Psychiatric follow-up,Procedure,SNOMED,Procedure,S,88848003,1/1/1970,12/31/2099,
1594382,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector,Drug,RxNorm,Clinical Drug,S,1870230,8/7/2017,12/31/2099,
195588,Cystitis,Condition,SNOMED,Clinical Finding,S,38822007,1/1/1970,12/31/2099,
19073188,Amoxicillin 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308192,1/1/1970,12/31/2099,
1500211,Medroxyprogesterone,Drug,RxNorm,Ingredient,S,6691,1/1/1970,12/31/2099,
19079524,Sodium Chloride 9 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313002,1/1/1970,12/31/2099,
