CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,VALID_START_DATE,VALID_END_DATE,INVALID_REASON
4337138,Transplant of lung,Procedure,SNOMED,Procedure,S,88039007,1/1/1970,12/31/2099,
43012754,Levonorgestrel 0.00354 MG/HR Drug Implant,Drug,RxNorm,Clinical Drug,S,1366343,2/4/2013,12/31/2099,
378001,Concussion with no loss of consciousness,Condition,SNOMED,Clinical Finding,S,62106007,1/1/1970,12/31/2099,
19075601,clopidogrel 75 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309362,1/1/1970,12/31/2099,
1309944,Amiodarone,Drug,RxNorm,Ingredient,S,703,1/1/1970,12/31/2099,
19077572,Galantamine 4 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310436,1/1/1970,12/31/2099,
4337611,Single lung transplant,Procedure,SNOMED,Procedure,S,232657004,1/1/1970,12/31/2099,
40229134,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1043400,12/5/2010,12/31/2099,
378419,Alzheimer's disease,Condition,SNOMED,Clinical Finding,S,26929004,1/1/1970,12/31/2099,
19059056,Aspirin 81 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,243670,1/1/1970,12/31/2099,
1305058,Methotrexate,Drug,RxNorm,Ingredient,S,6851,1/1/1970,12/31/2099,
19029476,Dornase Alfa 1 MG/ML Inhalant Solution [Pulmozyme],Drug,RxNorm,Branded Drug,S,205532,1/1/1970,12/31/2099,
4168004,Burn injury,Observation,SNOMED,Morph Abnormality,S,48333001,1/1/1970,12/31/2099,
40236824,Phenazopyridine hydrochloride 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1094107,4/3/2011,12/31/2099,
317009,Asthma,Condition,SNOMED,Clinical Finding,S,195967001,1/1/1970,12/31/2099,
19078461,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,1/1/1970,12/31/2099,
1347450,alteplase,Drug,RxNorm,Ingredient,S,8410,1/1/1970,12/31/2099,
19045231,Pancreatin 600 MG Oral Tablet [Pancreatin 4X],Drug,RxNorm,Branded Drug,S,210856,1/1/1970,12/31/2099,
19016749,remifentanil,Drug,RxNorm,Ingredient,S,73032,1/1/1970,12/31/2099,
40236446,Methylphenidate Hydrochloride 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1091392,3/6/2011,12/31/2099,
317576,Coronary arteriosclerosis,Condition,SNOMED,Clinical Finding,S,53741008,1/1/1970,12/31/2099,
4323902,Lung volume reduction surgery,Procedure,SNOMED,Procedure,S,429609002,1/31/2008,12/31/2099,
1310149,Warfarin,Drug,RxNorm,Ingredient,S,11289,1/1/1970,12/31/2099,
19074679,Carbamazepine 20 MG/ML Oral Suspension [Tegretol],Drug,RxNorm,Branded Drug,S,308971,1/1/1970,12/31/2099,
19003953,Rocuronium,Drug,RxNorm,Ingredient,S,68139,1/1/1970,12/31/2099,
1713671,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,562251,9/11/2005,12/31/2099,
258780,Emphysematous bronchitis,Condition,SNOMED,Clinical Finding,S,185086009,1/1/1970,12/31/2099,
4324181,History of cardiac arrest,Observation,SNOMED,Context-dependent,S,429007001,1/31/2008,12/31/2099,
1326303,Digoxin,Drug,RxNorm,Ingredient,S,3407,1/1/1970,12/31/2099,
1729720,Penicillin V,Drug,RxNorm,Ingredient,S,7984,1/1/1970,12/31/2099,
19006318,Penicillin G 375 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,105078,1/1/1970,12/31/2099,
964261,Vitamin B 12 5 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,2001499,4/2/2018,12/31/2099,
260139,Acute bronchitis,Condition,SNOMED,Clinical Finding,S,10509002,1/1/1970,12/31/2099,
40481087,Viral sinusitis,Condition,SNOMED,Clinical Finding,S,444814009,7/31/2010,12/31/2099,
1332418,Amlodipine,Drug,RxNorm,Ingredient,S,17767,1/1/1970,12/31/2099,
742185,atomoxetine,Drug,RxNorm,Ingredient,S,38400,1/1/1970,12/31/2099,
44816277,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System,Drug,RxNorm,Quant Clinical Drug,S,1534809,5/5/2014,12/31/2099,
40231925,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1049221,1/2/2011,12/31/2099,
133834,Atopic dermatitis,Condition,SNOMED,Clinical Finding,S,24079001,1/1/1970,12/31/2099,
3006906,Calcium serum/plasma serum/plasma,Measurement,LOINC,Lab Test,S,17861-6,7/9/1998,12/31/2099,
1361711,Nitroglycerin,Drug,RxNorm,Ingredient,S,4917,1/1/1970,12/31/2099,
1112807,Aspirin,Drug,RxNorm,Ingredient,S,1191,1/1/1970,12/31/2099,
35605482,2 ML Ondansetron 2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1740467,5/2/2016,12/31/2099,
1115171,Naproxen sodium 220 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,849574,5/31/2009,12/31/2099,
134438,Contact dermatitis,Condition,SNOMED,Clinical Finding,S,40275004,1/1/1970,12/31/2099,
3045716,Anion gap serum/plasma,Measurement,LOINC,Lab Test,S,33037-3,11/6/2002,12/31/2099,
372328,Otitis media,Condition,SNOMED,Clinical Finding,S,65363002,1/1/1970,12/31/2099,
967823,Sodium Chloride,Drug,RxNorm,Ingredient,S,9863,1/1/1970,12/31/2099,
35605858,1 ML Morphine Sulfate 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1732136,5/2/2016,12/31/2099,
40163554,Warfarin Sodium 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,855332,8/2/2009,12/31/2099,
78272,Sprain of wrist,Condition,SNOMED,Clinical Finding,S,70704007,1/1/1970,12/31/2099,
3028833,Bilirubin.total [Mass/volume] in Blood,Measurement,LOINC,Lab Test,S,42719-5,10/18/2005,12/31/2099,
375671,Concussion with loss of consciousness,Condition,SNOMED,Clinical Finding,S,62564004,1/1/1970,12/31/2099,
1778162,Cefuroxime,Drug,RxNorm,Ingredient,S,2194,1/1/1970,12/31/2099,
40766240,Are you covered by health insurance or some other kind of health care plan [PhenX],Measurement,LOINC,Clinical Observation,S,63513-6,2/17/2011,12/31/2099,
40162522,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,857005,8/2/2009,12/31/2099,
80809,Rheumatoid arthritis,Condition,SNOMED,Clinical Finding,S,69896004,1/1/1970,12/31/2099,
40232448,Diphenhydramine Hydrochloride 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1049630,1/2/2011,12/31/2099,
313217,Atrial fibrillation,Condition,SNOMED,Clinical Finding,S,49436004,1/1/1970,12/31/2099,
1512674,drospirenone,Drug,RxNorm,Ingredient,S,11636,1/1/1970,12/31/2099,
46275444,Piperacillin 4000 MG / tazobactam 500 MG Injection,Drug,RxNorm,Clinical Drug,S,1659149,9/8/2015,12/31/2099,
1519937,Etonogestrel 68 MG Drug Implant,Drug,RxNorm,Clinical Drug,S,389221,1/1/1970,12/31/2099,
81151,Sprain of ankle,Condition,SNOMED,Clinical Finding,S,44465007,1/1/1970,12/31/2099,
782047,Isoflurane 999 MG/ML Inhalant Solution,Drug,RxNorm,Clinical Drug,S,542347,9/11/2005,12/31/2099,
321042,Cardiac arrest,Condition,SNOMED,Clinical Finding,S,410429000,1/1/1970,12/31/2099,
1177480,Ibuprofen,Drug,RxNorm,Ingredient,S,5640,1/1/1970,12/31/2099,
46275916,1 ML Epinephrine 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1660014,9/8/2015,12/31/2099,
1551192,Prednisone 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312617,1/1/1970,12/31/2099,
28060,Streptococcal sore throat,Condition,SNOMED,Clinical Finding,S,43878008,1/1/1970,12/31/2099,
4048171,Perennial allergic rhinitis with seasonal variation,Condition,SNOMED,Clinical Finding,S,232353008,1/1/1970,12/31/2099,
261325,Pulmonary emphysema,Condition,SNOMED,Clinical Finding,S,87433001,1/1/1970,12/31/2099,
1192710,Chlorpheniramine,Drug,RxNorm,Ingredient,S,2400,1/1/1970,12/31/2099,
1396131,ferrous sulfate,Drug,RxNorm,Ingredient,S,24947,1/1/1970,12/31/2099,
1539411,Simvastatin 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312961,1/1/1970,12/31/2099,
30753,Esophagitis,Condition,SNOMED,Clinical Finding,S,16761005,1/1/1970,12/31/2099,
4035415,Tear of meniscus of knee,Condition,SNOMED,Clinical Finding,S,239720000,1/1/1970,12/31/2099,
441267,Cystic fibrosis,Condition,SNOMED,Clinical Finding,S,190905008,1/1/1970,12/31/2099,
1343916,Epinephrine,Drug,RxNorm,Ingredient,S,3992,1/1/1970,12/31/2099,
1307863,Verapamil,Drug,RxNorm,Ingredient,S,11170,1/1/1970,12/31/2099,
1545959,atorvastatin 80 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,259255,1/1/1970,12/31/2099,
196456,Gallstone,Condition,SNOMED,Clinical Finding,S,235919008,1/1/1970,12/31/2099,
4112343,Acute viral pharyngitis,Condition,SNOMED,Clinical Finding,S,195662009,1/1/1970,12/31/2099,
439777,Anemia,Condition,SNOMED,Clinical Finding,S,271737000,1/1/1970,12/31/2099,
19039298,sevoflurane,Drug,RxNorm,Ingredient,S,36453,1/1/1970,12/31/2099,
1308738,Vitamin B 12,Drug,RxNorm,Ingredient,S,11248,1/1/1970,12/31/2099,
1150771,Astemizole 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197378,1/1/1970,12/31/2099,
80180,Osteoarthritis,Condition,SNOMED,Clinical Finding,S,396275006,1/1/1970,12/31/2099,
914335,Atropine,Drug,RxNorm,Ingredient,S,1223,1/1/1970,12/31/2099,
380378,Epilepsy,Condition,SNOMED,Clinical Finding,S,84757009,1/1/1970,12/31/2099,
19059528,Alfentanil,Drug,RxNorm,Ingredient,S,480,1/1/1970,12/31/2099,
1501700,levothyroxine,Drug,RxNorm,Ingredient,S,10582,1/1/1970,12/31/2099,
1150837,Terfenadine 60 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,141918,1/1/1970,12/31/2099,
80502,Osteoporosis,Condition,SNOMED,Clinical Finding,S,64859006,1/1/1970,12/31/2099,
836654,Tacrine,Drug,RxNorm,Ingredient,S,10318,1/1/1970,12/31/2099,
381316,Cerebrovascular accident,Condition,SNOMED,Clinical Finding,S,230690007,1/1/1970,12/31/2099,
40479422,Injury of medial collateral ligament of knee,Condition,SNOMED,Clinical Finding,S,444448004,1/31/2010,12/31/2099,
1503184,Mestranol,Drug,RxNorm,Ingredient,S,6782,1/1/1970,12/31/2099,
1107882,Loratadine 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311372,1/1/1970,12/31/2099,
81893,Ulcerative colitis,Condition,SNOMED,Clinical Finding,S,64766004,1/1/1970,12/31/2099,
836659,Tacrine 10 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313185,1/1/1970,12/31/2099,
433125,Infection due to Staphylococcus aureus,Condition,SNOMED,Clinical Finding,S,406602003,1/1/1970,12/31/2099,
40479768,Injury of anterior cruciate ligament,Condition,SNOMED,Clinical Finding,S,444470001,1/31/2010,12/31/2099,
40480160,Pathological fracture due to osteoporosis,Condition,SNOMED,Clinical Finding,S,443165006,1/31/2010,12/31/2099,
1595799,Ferrous fumarate,Drug,RxNorm,Ingredient,S,24941,1/1/1970,12/31/2099,
198199,Pyelonephritis,Condition,SNOMED,Clinical Finding,S,45816000,1/1/1970,12/31/2099,
3000963,Hemoglobin,Measurement,LOINC,Lab Test,S,718-7,1/1/1970,12/31/2099,
440086,Child attention deficit disorder,Condition,SNOMED,Clinical Finding,S,192127007,1/1/1970,12/31/2099,
40478878,Cystic fibrosis 20 common mutation test,Measurement,SNOMED,Procedure,S,444260001,1/31/2010,12/31/2099,
4202451,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,Procedure,SNOMED,Procedure,S,433112001,1/31/2009,12/31/2099,
1717327,Ampicillin,Drug,RxNorm,Ingredient,S,733,1/1/1970,12/31/2099,
255848,Pneumonia,Condition,SNOMED,Clinical Finding,S,233604007,1/1/1970,12/31/2099,
3001488,Cow milk IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,7258-7,1/1/1970,12/31/2099,
440448,Appendicitis,Condition,SNOMED,Clinical Finding,S,74400008,1/1/1970,12/31/2099,
3006322,Oral temperature,Measurement,LOINC,Clinical Observation,S,8331-1,9/6/1996,12/31/2099,
19089061,Prednisone 2.5 MG [Deltasone],Drug,RxNorm,Branded Drug Comp,S,567645,9/11/2005,12/31/2099,
1738521,Doxycycline,Drug,RxNorm,Ingredient,S,3640,1/1/1970,12/31/2099,
257012,Chronic sinusitis,Condition,SNOMED,Clinical Finding,S,40055000,1/1/1970,12/31/2099,
3019550,Sodium serum/plasma,Measurement,LOINC,Lab Test,S,2951-2,1/1/1970,12/31/2099,
4001336,Concussion injury of brain,Condition,SNOMED,Clinical Finding,S,110030002,1/1/1970,12/31/2099,
4125906,Suture open wound,Procedure,SNOMED,Procedure,S,288086009,1/1/1970,12/31/2099,
19115351,Diazepam 5 MG [Valium],Drug,RxNorm,Branded Drug Comp,S,563026,9/11/2005,12/31/2099,
975125,Hydrocortisone,Drug,RxNorm,Ingredient,S,5492,1/1/1970,12/31/2099,
192671,Gastrointestinal hemorrhage,Condition,SNOMED,Clinical Finding,S,74474003,1/1/1970,12/31/2099,
3015632,Carbon dioxide serum/plasma,Measurement,LOINC,Lab Test,S,2028-9,1/1/1970,12/31/2099,
4029498,Seizure disorder,Condition,SNOMED,Clinical Finding,S,128613002,1/1/1970,12/31/2099,
4132546,Traumatic brain injury,Condition,SNOMED,Clinical Finding,S,127295002,1/1/1970,12/31/2099,
19128263,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr,Drug,RxNorm,Branded Pack,S,751905,1/27/2008,12/31/2099,
1000560,Ondansetron,Drug,RxNorm,Ingredient,S,26225,1/1/1970,12/31/2099,
140673,Hypothyroidism,Condition,SNOMED,Clinical Finding,S,40930008,1/1/1970,12/31/2099,
3015076,Soybean IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6248-9,1/1/1970,12/31/2099,
4027663,Peptic ulcer,Condition,SNOMED,Clinical Finding,S,13200003,1/1/1970,12/31/2099,
4174876,Allergy to bee venom,Observation,SNOMED,Clinical Finding,S,424213003,1/1/1970,12/31/2099,
19127904,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day],Drug,RxNorm,Branded Pack,S,748856,12/30/2007,12/31/2099,
1741122,tazobactam,Drug,RxNorm,Ingredient,S,37617,1/1/1970,12/31/2099,
4066995,Fracture of vertebral column with spinal cord injury,Condition,SNOMED,Clinical Finding,S,1734006,1/1/1970,12/31/2099,
3016723,Creatinine serum/plasma,Measurement,LOINC,Lab Test,S,2160-0,1/1/1970,12/31/2099,
4043241,Familial Alzheimer's disease of early onset,Condition,SNOMED,Clinical Finding,S,230265002,1/1/1970,12/31/2099,
4139681,Allergy to dairy product,Observation,SNOMED,Clinical Finding,S,425525006,1/1/1970,12/31/2099,
19127918,{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day],Drug,RxNorm,Branded Pack,S,748879,12/30/2007,12/31/2099,
1759842,Clavulanate,Drug,RxNorm,Ingredient,S,48203,1/1/1970,12/31/2099,
4059173,Fracture of ankle,Condition,SNOMED,Clinical Finding,S,16114001,1/1/1970,12/31/2099,
3021226,Shrimp IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6246-3,1/1/1970,12/31/2099,
4084167,Acute allergic reaction,Condition,SNOMED,Clinical Finding,S,241929008,1/1/1970,12/31/2099,
19018935,Digoxin 0.125 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197604,1/1/1970,12/31/2099,
19127922,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day],Drug,RxNorm,Branded Pack,S,748962,12/30/2007,12/31/2099,
1713332,Amoxicillin,Drug,RxNorm,Ingredient,S,723,1/1/1970,12/31/2099,
4056621,Recurrent urinary tract infection,Condition,SNOMED,Clinical Finding,S,197927001,1/1/1970,12/31/2099,
3019406,Latex IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6158-0,1/1/1970,12/31/2099,
4134304,Fracture subluxation of wrist,Condition,SNOMED,Clinical Finding,S,263102004,1/1/1970,12/31/2099,
19023398,sevoflurane 1000 MG/ML Inhalant Solution,Drug,RxNorm,Clinical Drug,S,200243,1/1/1970,12/31/2099,
19128009,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique],Drug,RxNorm,Branded Pack,S,749762,12/30/2007,12/31/2099,
1746114,Piperacillin,Drug,RxNorm,Ingredient,S,8339,1/1/1970,12/31/2099,
4299128,Third degree burn,Condition,SNOMED,Clinical Finding,S,403192003,1/1/1970,12/31/2099,
3014576,Chloride serum/plasma,Measurement,LOINC,Lab Test,S,2075-0,1/1/1970,12/31/2099,
4015189,Microbial culture of sputum,Measurement,SNOMED,Procedure,S,104173009,1/1/1970,12/31/2099,
19023423,desflurane 990 MG/ML Inhalant Solution,Drug,RxNorm,Clinical Drug,S,200252,1/1/1970,12/31/2099,
19128022,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or,Drug,RxNorm,Branded Pack,S,749785,12/30/2007,12/31/2099,
1768849,Cefaclor,Drug,RxNorm,Ingredient,S,2176,1/1/1970,12/31/2099,
4329847,Myocardial infarction,Condition,SNOMED,Clinical Finding,S,22298006,1/1/1970,12/31/2099,
3013721,Aspartate aminotransferase serum/plasma,Measurement,LOINC,Lab Test,S,1920-8,1/1/1970,12/31/2099,
4010253,Nasal sinus endoscopy,Procedure,SNOMED,Procedure,S,112790001,1/1/1970,12/31/2099,
19008572,Hydrocortisone 10 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,106258,1/1/1970,12/31/2099,
19127890,Inert Ingredients,Drug,RxNorm,Ingredient,S,748794,12/30/2007,12/31/2099,
1174888,Hydrocodone,Drug,RxNorm,Ingredient,S,5489,1/1/1970,12/31/2099,
439406,Allergy to animal dander,Observation,SNOMED,Clinical Finding,S,232347008,1/1/1970,12/31/2099,
3000876,Codfish IgE Ab [Units/volume] in Serum,Measurement,LOINC,Lab Test,S,6082-2,1/1/1970,12/31/2099,
4035793,Pulmonary rehabilitation,Procedure,SNOMED,Procedure,S,15081005,1/1/1970,12/31/2099,
19002770,desflurane,Drug,RxNorm,Ingredient,S,27340,1/1/1970,12/31/2099,
19123231,atomoxetine 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,608139,2/26/2006,12/31/2099,
1515774,norgestimate,Drug,RxNorm,Ingredient,S,31994,1/1/1970,12/31/2099,
443279,Attempted suicide - cut/stab,Observation,SNOMED,Clinical Finding,S,287185009,1/1/1970,12/31/2099,
3051031,History of Hospitalizations+Outpatient visits Narrative,Measurement,LOINC,Clinical Observation,S,46240-8,1/1/1970,12/31/2099,
4186930,Replacement of intrauterine contraceptive device,Procedure,SNOMED,Procedure,S,46706006,1/1/1970,12/31/2099,
19132304,Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena],Drug,RxNorm,Branded Drug,S,807283,9/28/2008,12/31/2099,
44782520,Chronic paralysis due to lesion of spinal cord,Condition,SNOMED,Clinical Finding,S,698754002,1/31/2014,12/31/2099,
1518198,norelgestromin,Drug,RxNorm,Ingredient,S,326374,1/1/1970,12/31/2099,
4102123,Latex allergy,Observation,SNOMED,Clinical Finding,S,300916003,1/1/1970,12/31/2099,
4326177,Medication Reconciliation,Procedure,SNOMED,Procedure,S,430193006,1/31/2009,12/31/2099,
4191853,Allergy screening test,Procedure,SNOMED,Procedure,S,395142003,1/1/1970,12/31/2099,
19134077,"cyclosporine, modified 100 MG [Neoral]",Drug,RxNorm,Branded Drug Comp,S,835900,4/5/2009,12/31/2099,
40758406,HIV status,Measurement,LOINC,Clinical Observation,S,55277-8,3/26/2009,12/31/2099,
1519936,Etonogestrel,Drug,RxNorm,Ingredient,S,14584,1/1/1970,12/31/2099,
4302207,Allergy to grass pollen,Observation,SNOMED,Clinical Finding,S,418689008,1/1/1970,12/31/2099,
4323208,History of appendectomy,Observation,SNOMED,Context-dependent,S,428251008,1/31/2008,12/31/2099,
4181917,Electroencephalogram,Procedure,SNOMED,Procedure,S,54550000,1/1/1970,12/31/2099,
19128065,{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day],Drug,RxNorm,Branded Pack,S,749882,12/30/2007,12/31/2099,
46235214,Sexual orientation,Measurement,LOINC,Clinical Observation,S,76690-7,3/13/2015,12/31/2099,
1521369,Norethindrone,Drug,RxNorm,Ingredient,S,7514,1/1/1970,12/31/2099,
4024958,Throat culture,Measurement,SNOMED,Procedure,S,117015009,1/1/1970,12/31/2099,
40492359,Insertion of biventricular implantable cardioverter defibrillator,Procedure,SNOMED,Procedure,S,447365002,1/31/2011,12/31/2099,
4187458,Review of systems,Procedure,SNOMED,Procedure,S,415300000,1/1/1970,12/31/2099,
19129144,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day],Drug,RxNorm,Branded Pack,S,757594,3/2/2008,12/31/2099,
37017711,Allergy to soy,Observation,SNOMED,Clinical Finding,S,714035009,1/31/2016,12/31/2099,
1551099,Prednisone,Drug,RxNorm,Ingredient,S,8640,1/1/1970,12/31/2099,
4024289,Radiography of ankle,Procedure,SNOMED,Procedure,S,19490002,1/1/1970,12/31/2099,
40169281,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,Drug,RxNorm,Quant Clinical Drug,S,896209,1/31/2010,12/31/2099,
4145310,Pelvis X-ray,Procedure,SNOMED,Procedure,S,268425006,1/1/1970,12/31/2099,
19133768,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,833036,3/1/2009,12/31/2099,
46233710,Doxycycline Monohydrate 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1650142,7/6/2015,12/31/2099,
1539403,Simvastatin,Drug,RxNorm,Ingredient,S,36567,1/1/1970,12/31/2099,
4057420,Catheter ablation of tissue of heart,Procedure,SNOMED,Procedure,S,18286008,1/1/1970,12/31/2099,
40228214,cetirizine hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1014678,10/31/2010,12/31/2099,
4197460,Injection of epinephrine,Procedure,SNOMED,Procedure,S,313191000,1/1/1970,12/31/2099,
19133873,Penicillin V Potassium 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,834061,3/1/2009,12/31/2099,
46233988,Doxycycline Monohydrate 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1652673,7/6/2015,12/31/2099,
1545958,atorvastatin,Drug,RxNorm,Ingredient,S,83367,1/1/1970,12/31/2099,
4059978,Insertion of subcutaneous contraceptive,Procedure,SNOMED,Procedure,S,169553002,1/1/1970,12/31/2099,
40228230,cetirizine hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1014676,10/31/2010,12/31/2099,
4195803,Bone density scan,Procedure,SNOMED,Procedure,S,312681000,1/1/1970,12/31/2099,
19133905,Penicillin V Potassium 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,834102,3/1/2009,12/31/2099,
44783196,Surgical manipulation of joint of knee,Procedure,SNOMED,Procedure,S,699253003,1/31/2014,12/31/2099,
1548195,Estradiol,Drug,RxNorm,Ingredient,S,4083,1/1/1970,12/31/2099,
4062501,Asthma screening,Procedure,SNOMED,Procedure,S,171231001,1/1/1970,12/31/2099,
40165015,Meperidine Hydrochloride 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,861467,9/6/2009,12/31/2099,
4330583,Vasectomy,Procedure,SNOMED,Procedure,S,22523008,1/1/1970,12/31/2099,
19125062,Loratadine 5 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,665078,12/17/2006,12/31/2099,
1549786,Ethinyl Estradiol,Drug,RxNorm,Ingredient,S,4124,1/1/1970,12/31/2099,
4058899,Plain X-ray of clavicle,Procedure,SNOMED,Procedure,S,168594001,1/1/1970,12/31/2099,
4163874,History of myocardial infarction,Observation,SNOMED,Context-dependent,S,399211009,1/1/1970,12/31/2099,
3049273,DXA Radius and Ulna [T-score] Bone density,Measurement,LOINC,Clinical Observation,S,38265-5,1/1/1970,12/31/2099,
19126352,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,Drug,RxNorm,Clinical Drug,S,705129,5/27/2007,12/31/2099,
8507,MALE,Gender,Gender,Gender,S,M,1/1/1970,12/31/2099,
8532,FEMALE,Gender,Gender,Gender,S,F,1/1/1970,12/31/2099,